name_from;name_to;distance;price1;price2;price3;price4;price5
AGDE PEZENAS;MONTGISCARD;;18.4;27.5;39.3;52.8;10.9
AGDE PEZENAS;PEAGE DE TOULOUSE SUD OUEST;;21.5;32.3;46.3;59.8;12.6
PEAGE DE BEZIERS CABRIALS;PEAGE DE MONTPELLIER ST JEAN;;4.9;7.5;11.8;15.3;3.2
PEAGE DE BEZIERS CABRIALS;SETE;;3.6;5.6;8.8;10.7;2.1
PEAGE DE BEZIERS CABRIALS;AGDE PEZENAS;;1.0;1.5;2.2;3.1;0.7
PEAGE DE BEZIERS CABRIALS;BEZIERS OUEST;;0.7;1.0;1.5;2.0;0.4
PEAGE DE BEZIERS CABRIALS;NARBONNE EST;;3.0;4.4;6.1;8.6;1.5
PEAGE DE BEZIERS CABRIALS;NARBONNE SUD;;3.2;4.6;6.5;9.0;1.6
PEAGE DE BEZIERS CABRIALS;SIGEAN;;4.9;7.6;11.9;15.5;3.0
PEAGE DE BEZIERS CABRIALS;LEUCATE;;7.0;10.3;14.1;20.6;4.1
PEAGE DE BEZIERS CABRIALS;PERPIGNAN NORD;;10.3;15.9;21.9;29.9;5.8
PEAGE DE BEZIERS CABRIALS;PERPIGNAN SUD;;10.5;16.2;22.2;30.2;6.0
PEAGE DE BEZIERS CABRIALS;LE BOULOU;;13.2;19.8;28.8;39.1;7.6
PEAGE DE BEZIERS CABRIALS;PEAGE DU PERTHUS;;15.6;24.5;33.6;44.5;8.7
PEAGE DE BEZIERS CABRIALS;LEZIGNAN;;4.9;7.2;11.5;14.8;3.0
PEAGE DE BEZIERS CABRIALS;CARCASSONNE EST;;9.4;13.5;20.6;26.3;5.6
PEAGE DE BEZIERS CABRIALS;CARCASSONNE OUEST;;9.7;14.0;21.0;27.2;5.8
PEAGE DE BEZIERS CABRIALS;BRAM;;12.5;18.0;27.4;37.2;7.2
PEAGE DE BEZIERS CABRIALS;CASTELNAUDARY;;13.5;20.5;30.7;41.8;8.2
PEAGE DE BEZIERS CABRIALS;VILLEFRANCHE DE LAURAGAIS;;16.3;23.4;34.0;47.8;9.7
PEAGE DE BEZIERS CABRIALS;NAILLOUX;;16.7;24.5;34.8;48.3;10.1
PEAGE DE BEZIERS CABRIALS;MAZERES SAVERDUN;;17.6;26.4;38.0;52.5;11.0
PEAGE DE BEZIERS CABRIALS;PEAGE DE PAMIERS;;18.0;26.9;39.0;53.0;11.1
PEAGE DE BEZIERS CABRIALS;MONTGISCARD;;16.6;24.4;35.4;48.4;10.2
PEAGE DE BEZIERS CABRIALS;PEAGE DE TOULOUSE SUD OUEST;;19.7;29.5;42.3;54.8;11.8
BEZIERS OUEST;PEAGE DE MONTPELLIER ST JEAN;;6.1;9.7;13.6;18.2;3.7
BEZIERS OUEST;SETE;;4.0;6.0;9.0;11.1;2.4
BEZIERS OUEST;AGDE PEZENAS;;1.4;2.6;3.2;4.1;0.9
BEZIERS OUEST;PEAGE DE BEZIERS CABRIALS;;0.7;1.0;1.5;2.0;0.4
BEZIERS OUEST;NARBONNE EST;;2.2;3.2;4.7;6.8;1.2
BEZIERS OUEST;NARBONNE SUD;;2.4;3.5;5.0;7.2;1.3
BEZIERS OUEST;SIGEAN;;4.2;6.4;10.5;12.7;2.4
BEZIERS OUEST;LEUCATE;;4.9;7.4;11.4;15.0;2.9
BEZIERS OUEST;PERPIGNAN NORD;;8.8;13.2;20.1;26.3;5.1
BEZIERS OUEST;PERPIGNAN SUD;;9.1;13.5;20.4;26.6;5.3
BEZIERS OUEST;LE BOULOU;;11.9;18.3;26.7;34.5;6.7
BEZIERS OUEST;PEAGE DU PERTHUS;;14.0;21.4;30.9;39.7;7.9
BEZIERS OUEST;LEZIGNAN;;4.0;6.3;10.7;12.5;2.5
BEZIERS OUEST;CARCASSONNE EST;;8.6;12.4;18.5;24.8;5.1
BEZIERS OUEST;CARCASSONNE OUEST;;9.0;12.9;20.0;25.9;5.3
BEZIERS OUEST;BRAM;;12.1;17.7;26.7;34.2;6.9
BEZIERS OUEST;CASTELNAUDARY;;12.8;19.8;30.4;39.6;7.6
BEZIERS OUEST;VILLEFRANCHE DE LAURAGAIS;;15.6;23.5;34.8;45.8;9.0
BEZIERS OUEST;NAILLOUX;;16.0;24.1;35.2;46.4;9.2
BEZIERS OUEST;MAZERES SAVERDUN;;16.7;25.3;37.0;48.0;10.2
BEZIERS OUEST;PEAGE DE PAMIERS;;17.0;26.1;38.0;48.8;10.6
BEZIERS OUEST;MONTGISCARD;;15.9;24.0;35.0;46.7;9.5
BEZIERS OUEST;PEAGE DE TOULOUSE SUD OUEST;;18.9;28.1;42.4;52.9;11.2
NARBONNE EST;PEAGE DE MONTPELLIER ST JEAN;;9.7;14.7;21.5;27.5;5.6
NARBONNE EST;SETE;;6.3;10.2;14.0;19.3;4.0
NARBONNE EST;AGDE PEZENAS;;3.7;5.6;8.3;10.0;2.3
NARBONNE EST;PEAGE DE BEZIERS CABRIALS;;3.0;4.4;6.1;8.6;1.5
NARBONNE EST;BEZIERS OUEST;;2.2;3.2;4.7;6.8;1.2
NARBONNE EST;NARBONNE SUD;;0.4;0.6;0.8;1.0;0.3
NARBONNE EST;SIGEAN;;1.9;3.2;4.5;6.3;1.0
NARBONNE EST;LEUCATE;;2.8;4.7;5.8;8.4;1.6
NARBONNE EST;PERPIGNAN NORD;;5.7;9.7;13.9;18.4;3.5
NARBONNE EST;PERPIGNAN SUD;;6.1;10.0;14.2;18.9;3.8
NARBONNE EST;LE BOULOU;;9.6;15.6;21.5;29.0;5.9
NARBONNE EST;PEAGE DU PERTHUS;;11.1;18.3;25.3;32.6;6.7
NARBONNE EST;LEZIGNAN;;2.5;4.0;5.3;7.6;1.5
NARBONNE EST;CARCASSONNE EST;;6.0;9.5;14.4;18.6;4.0
NARBONNE EST;CARCASSONNE OUEST;;6.3;10.4;16.0;20.2;4.2
NARBONNE EST;BRAM;;9.9;15.8;21.8;29.6;5.9
NARBONNE EST;CASTELNAUDARY;;11.1;17.5;25.8;35.8;6.4
NARBONNE EST;VILLEFRANCHE DE LAURAGAIS;;13.5;21.6;29.9;41.2;8.6
NARBONNE EST;NAILLOUX;;13.9;22.0;30.7;42.0;8.8
NARBONNE EST;MAZERES SAVERDUN;;14.9;22.8;32.7;43.4;9.1
NARBONNE EST;PEAGE DE PAMIERS;;15.2;24.1;33.2;44.0;9.3
NARBONNE EST;MONTGISCARD;;14.1;22.0;31.5;42.0;8.8
NARBONNE EST;PEAGE DE TOULOUSE SUD OUEST;;16.7;26.4;37.0;48.9;10.1
NARBONNE SUD;PEAGE DE MONTPELLIER ST JEAN;;9.9;14.9;21.8;27.9;5.8
NARBONNE SUD;SETE;;6.5;10.4;14.4;19.7;4.2
NARBONNE SUD;AGDE PEZENAS;;3.9;5.8;8.6;10.5;2.5
NARBONNE SUD;PEAGE DE BEZIERS CABRIALS;;3.2;4.6;6.5;9.0;1.6
NARBONNE SUD;BEZIERS OUEST;;2.4;3.5;5.0;7.2;1.3
NARBONNE SUD;NARBONNE EST;;0.4;0.6;0.8;1.0;0.3
NARBONNE SUD;SIGEAN;;1.5;2.5;3.4;4.0;0.9
NARBONNE SUD;LEUCATE;;2.5;3.7;5.0;6.4;1.4
NARBONNE SUD;PERPIGNAN NORD;;4.9;8.4;12.3;16.1;3.1
NARBONNE SUD;PERPIGNAN SUD;;5.4;8.9;12.6;16.5;3.5
NARBONNE SUD;LE BOULOU;;8.3;14.0;19.8;25.0;5.1
NARBONNE SUD;PEAGE DU PERTHUS;;10.8;17.3;23.6;31.1;6.0
NARBONNE SUD;LEZIGNAN;;1.8;2.7;4.0;5.2;1.1
NARBONNE SUD;CARCASSONNE EST;;5.0;8.1;11.9;14.8;2.9
NARBONNE SUD;CARCASSONNE OUEST;;5.4;8.6;13.6;16.6;3.5
NARBONNE SUD;BRAM;;9.1;14.5;19.5;25.5;5.1
NARBONNE SUD;CASTELNAUDARY;;10.4;16.3;24.3;31.5;5.5
NARBONNE SUD;VILLEFRANCHE DE LAURAGAIS;;12.4;19.8;28.0;36.9;7.5
NARBONNE SUD;NAILLOUX;;13.4;21.2;28.7;38.7;7.9
NARBONNE SUD;MAZERES SAVERDUN;;14.5;21.8;30.0;41.3;8.2
NARBONNE SUD;PEAGE DE PAMIERS;;14.9;22.3;31.4;42.4;8.8
NARBONNE SUD;MONTGISCARD;;13.3;20.6;29.1;39.9;8.0
NARBONNE SUD;PEAGE DE TOULOUSE SUD OUEST;;16.1;24.6;35.7;45.2;9.0
SIGEAN;PEAGE DE MONTPELLIER ST JEAN;;12.4;19.3;28.4;35.4;7.4
SIGEAN;SETE;;10.0;15.0;20.9;28.3;5.8
SIGEAN;AGDE PEZENAS;;6.6;10.3;14.2;18.5;4.0
SIGEAN;PEAGE DE BEZIERS CABRIALS;;4.9;7.6;11.9;15.5;3.0
SIGEAN;BEZIERS OUEST;;4.2;6.4;10.5;12.7;2.4
SIGEAN;NARBONNE EST;;1.9;3.2;4.5;6.3;1.0
SIGEAN;NARBONNE SUD;;1.5;2.5;3.4;4.0;0.9
SIGEAN;LEUCATE;;0.8;1.1;1.8;2.2;0.5
SIGEAN;PERPIGNAN NORD;;3.5;5.1;7.6;9.9;1.9
SIGEAN;PERPIGNAN SUD;;3.8;5.8;8.6;10.7;2.2
SIGEAN;LE BOULOU;;6.7;11.0;14.0;18.7;3.7
SIGEAN;PEAGE DU PERTHUS;;8.5;13.7;18.2;25.0;4.8
SIGEAN;LEZIGNAN;;3.2;4.9;6.8;9.5;1.8
SIGEAN;CARCASSONNE EST;;7.2;11.8;16.3;20.5;4.5
SIGEAN;CARCASSONNE OUEST;;7.7;12.3;17.6;22.9;4.8
SIGEAN;BRAM;;10.6;16.4;23.9;31.7;6.4
SIGEAN;CASTELNAUDARY;;11.4;18.2;25.8;34.6;6.5
SIGEAN;VILLEFRANCHE DE LAURAGAIS;;14.1;22.6;30.6;40.0;8.6
SIGEAN;NAILLOUX;;14.9;23.0;32.3;41.1;9.0
SIGEAN;MAZERES SAVERDUN;;15.6;23.5;33.0;44.3;9.2
SIGEAN;PEAGE DE PAMIERS;;16.1;24.9;34.8;44.9;9.5
SIGEAN;MONTGISCARD;;15.0;23.0;32.2;43.5;9.0
SIGEAN;PEAGE DE TOULOUSE SUD OUEST;;16.9;26.4;35.6;48.0;10.1
LEUCATE;PEAGE DE MONTPELLIER ST JEAN;;13.2;20.6;29.3;38.5;7.9
LEUCATE;SETE;;10.5;15.9;22.8;28.9;6.3
LEUCATE;AGDE PEZENAS;;7.7;12.1;16.3;22.7;4.7
LEUCATE;PEAGE DE BEZIERS CABRIALS;;7.0;10.3;14.1;20.6;4.1
LEUCATE;BEZIERS OUEST;;4.9;7.4;11.4;15.0;2.9
LEUCATE;NARBONNE EST;;2.8;4.7;5.8;8.4;1.6
LEUCATE;NARBONNE SUD;;2.5;3.7;5.0;6.4;1.4
LEUCATE;SIGEAN;;0.8;1.1;1.8;2.2;0.5
LEUCATE;PERPIGNAN NORD;;2.2;3.2;4.7;6.2;1.2
LEUCATE;PERPIGNAN SUD;;2.9;4.6;7.0;7.9;1.8
LEUCATE;LE BOULOU;;5.2;8.5;11.9;15.1;3.6
LEUCATE;PEAGE DU PERTHUS;;7.0;11.5;15.9;19.0;4.1
LEUCATE;LEZIGNAN;;3.9;5.8;8.9;11.8;2.3
LEUCATE;CARCASSONNE EST;;8.4;12.1;18.2;24.4;4.8
LEUCATE;CARCASSONNE OUEST;;8.7;12.6;18.8;25.6;5.0
LEUCATE;BRAM;;11.6;17.0;26.1;34.1;6.6
LEUCATE;CASTELNAUDARY;;12.7;19.3;27.8;39.2;7.3
LEUCATE;VILLEFRANCHE DE LAURAGAIS;;14.8;23.0;32.2;42.6;9.1
LEUCATE;NAILLOUX;;15.8;23.6;33.2;44.0;9.2
LEUCATE;MAZERES SAVERDUN;;16.3;24.2;35.5;47.5;9.5
LEUCATE;PEAGE DE PAMIERS;;16.8;25.1;36.7;48.0;10.2
LEUCATE;MONTGISCARD;;15.8;23.8;34.1;44.7;9.2
LEUCATE;PEAGE DE TOULOUSE SUD OUEST;;17.9;27.8;39.0;52.2;10.9
PERPIGNAN NORD;PEAGE DE MONTPELLIER ST JEAN;;16.9;25.9;37.5;48.5;10.1
PERPIGNAN NORD;SETE;;13.4;21.1;30.1;40.5;8.1
PERPIGNAN NORD;AGDE PEZENAS;;10.9;16.9;24.6;31.8;6.6
PERPIGNAN NORD;PEAGE DE BEZIERS CABRIALS;;10.3;15.9;21.9;29.9;5.8
PERPIGNAN NORD;BEZIERS OUEST;;8.8;13.2;20.1;26.3;5.1
PERPIGNAN NORD;NARBONNE EST;;5.7;9.7;13.9;18.4;3.5
PERPIGNAN NORD;NARBONNE SUD;;4.9;8.4;12.3;16.1;3.1
PERPIGNAN NORD;SIGEAN;;3.5;5.1;7.6;9.9;1.9
PERPIGNAN NORD;LEUCATE;;2.2;3.2;4.7;6.2;1.2
PERPIGNAN NORD;PERPIGNAN SUD;;1.0;1.6;2.2;2.9;0.6
PERPIGNAN NORD;LE BOULOU;;2.5;4.1;6.5;6.7;1.5
PERPIGNAN NORD;PEAGE DU PERTHUS;;3.3;5.5;7.9;9.3;2.1
PERPIGNAN NORD;LEZIGNAN;;7.9;12.1;18.0;23.4;4.7
PERPIGNAN NORD;CARCASSONNE EST;;11.8;18.0;25.1;34.5;6.7
PERPIGNAN NORD;CARCASSONNE OUEST;;12.1;18.5;26.0;35.7;6.9
PERPIGNAN NORD;BRAM;;14.1;22.0;31.9;41.5;8.6
PERPIGNAN NORD;CASTELNAUDARY;;15.6;24.8;36.4;48.8;9.6
PERPIGNAN NORD;VILLEFRANCHE DE LAURAGAIS;;18.1;27.7;40.2;53.1;10.8
PERPIGNAN NORD;NAILLOUX;;18.7;28.1;40.6;54.7;11.2
PERPIGNAN NORD;MAZERES SAVERDUN;;19.8;28.8;43.0;55.6;11.5
PERPIGNAN NORD;PEAGE DE PAMIERS;;20.1;30.0;43.4;55.7;11.7
PERPIGNAN NORD;MONTGISCARD;;18.7;28.3;41.6;54.0;11.2
PERPIGNAN NORD;PEAGE DE TOULOUSE SUD OUEST;;21.6;32.8;45.8;62.6;12.8
PERPIGNAN SUD;PEAGE DE MONTPELLIER ST JEAN;;17.1;26.1;37.7;48.7;10.2
PERPIGNAN SUD;SETE;;13.6;21.4;30.3;40.7;8.3
PERPIGNAN SUD;AGDE PEZENAS;;11.1;17.1;24.9;32.0;6.8
PERPIGNAN SUD;PEAGE DE BEZIERS CABRIALS;;10.5;16.2;22.2;30.2;6.0
PERPIGNAN SUD;BEZIERS OUEST;;9.1;13.5;20.4;26.6;5.3
PERPIGNAN SUD;NARBONNE EST;;6.1;10.0;14.2;18.9;3.8
PERPIGNAN SUD;NARBONNE SUD;;5.4;8.9;12.6;16.5;3.5
PERPIGNAN SUD;SIGEAN;;3.8;5.8;8.6;10.7;2.2
PERPIGNAN SUD;LEUCATE;;2.9;4.6;7.0;7.9;1.8
PERPIGNAN SUD;PERPIGNAN NORD;;1.0;1.6;2.2;2.9;0.6
PERPIGNAN SUD;LE BOULOU;;1.6;2.6;4.0;5.1;1.0
PERPIGNAN SUD;PEAGE DU PERTHUS;;3.1;4.8;7.0;8.8;1.8
PERPIGNAN SUD;LEZIGNAN;;8.1;12.5;18.3;23.8;4.9
PERPIGNAN SUD;CARCASSONNE EST;;12.0;18.4;26.6;35.0;7.0
PERPIGNAN SUD;CARCASSONNE OUEST;;12.3;18.9;27.1;36.2;7.2
PERPIGNAN SUD;BRAM;;14.3;22.4;32.3;42.0;8.8
PERPIGNAN SUD;CASTELNAUDARY;;15.8;25.2;36.7;49.1;9.8
PERPIGNAN SUD;VILLEFRANCHE DE LAURAGAIS;;18.3;28.1;40.5;53.5;11.0
PERPIGNAN SUD;NAILLOUX;;18.9;28.5;41.0;55.1;11.4
PERPIGNAN SUD;MAZERES SAVERDUN;;20.0;29.2;43.4;56.0;11.7
PERPIGNAN SUD;PEAGE DE PAMIERS;;20.3;31.0;45.0;57.6;12.0
PERPIGNAN SUD;MONTGISCARD;;18.9;28.7;42.0;54.5;11.4
PERPIGNAN SUD;PEAGE DE TOULOUSE SUD OUEST;;21.8;33.1;46.0;62.8;13.0
LE BOULOU;PEAGE DE MONTPELLIER ST JEAN;;19.9;29.7;43.0;55.1;11.0
LE BOULOU;SETE;;16.8;27.0;35.8;48.2;10.3
LE BOULOU;AGDE PEZENAS;;13.9;22.2;31.5;40.2;8.5
LE BOULOU;PEAGE DE BEZIERS CABRIALS;;13.2;19.8;28.8;39.1;7.6
LE BOULOU;BEZIERS OUEST;;11.9;18.3;26.7;34.5;6.7
LE BOULOU;NARBONNE EST;;9.6;15.6;21.5;29.0;5.9
LE BOULOU;NARBONNE SUD;;8.3;14.0;19.8;25.0;5.1
LE BOULOU;SIGEAN;;6.7;11.0;14.0;18.7;3.7
LE BOULOU;LEUCATE;;5.2;8.5;11.9;15.1;3.6
LE BOULOU;PERPIGNAN NORD;;2.5;4.1;6.5;6.7;1.5
LE BOULOU;PERPIGNAN SUD;;1.6;2.6;4.0;5.1;1.0
LE BOULOU;LEZIGNAN;;10.3;15.9;23.6;30.6;6.2
LE BOULOU;CARCASSONNE EST;;14.7;22.3;31.8;43.0;9.0
LE BOULOU;CARCASSONNE OUEST;;15.0;22.7;32.4;43.6;9.3
LE BOULOU;BRAM;;17.3;26.8;37.5;49.9;10.5
LE BOULOU;CASTELNAUDARY;;18.5;27.7;40.6;55.4;10.7
LE BOULOU;VILLEFRANCHE DE LAURAGAIS;;21.1;31.8;44.7;58.7;12.5
LE BOULOU;NAILLOUX;;22.0;32.0;47.7;60.9;12.7
LE BOULOU;MAZERES SAVERDUN;;22.4;32.5;48.5;62.0;13.1
LE BOULOU;PEAGE DE PAMIERS;;22.8;33.0;48.9;62.5;13.4
LE BOULOU;MONTGISCARD;;22.1;32.0;47.0;62.7;13.1
LE BOULOU;PEAGE DE TOULOUSE SUD OUEST;;24.4;36.6;51.9;68.1;14.8
PEAGE DU PERTHUS;PEAGE DE MONTPELLIER ST JEAN;;22.3;34.3;49.2;60.9;12.6
PEAGE DU PERTHUS;SETE;;18.9;29.3;40.9;53.3;10.8
PEAGE DU PERTHUS;AGDE PEZENAS;;16.2;25.2;35.6;46.1;9.5
PEAGE DU PERTHUS;PEAGE DE BEZIERS CABRIALS;;15.6;24.5;33.6;44.5;8.7
PEAGE DU PERTHUS;BEZIERS OUEST;;14.0;21.4;30.9;39.7;7.9
PEAGE DU PERTHUS;NARBONNE EST;;11.1;18.3;25.3;32.6;6.7
PEAGE DU PERTHUS;NARBONNE SUD;;10.8;17.3;23.6;31.1;6.0
PEAGE DU PERTHUS;SIGEAN;;8.5;13.7;18.2;25.0;4.8
PEAGE DU PERTHUS;LEUCATE;;7.0;11.5;15.9;19.0;4.1
PEAGE DU PERTHUS;PERPIGNAN NORD;;3.3;5.5;7.9;9.3;2.1
PEAGE DU PERTHUS;PERPIGNAN SUD;;3.1;4.8;7.0;8.8;1.8
PEAGE DU PERTHUS;LEZIGNAN;;12.0;18.8;25.7;35.8;7.3
PEAGE DU PERTHUS;CARCASSONNE EST;;16.7;25.8;35.7;46.8;10.0
PEAGE DU PERTHUS;CARCASSONNE OUEST;;17.0;26.2;36.1;47.2;10.2
PEAGE DU PERTHUS;BRAM;;19.4;30.3;42.6;56.3;11.7
PEAGE DU PERTHUS;CASTELNAUDARY;;20.8;32.6;43.9;59.7;12.2
PEAGE DU PERTHUS;VILLEFRANCHE DE LAURAGAIS;;23.3;35.8;49.1;64.0;13.8
PEAGE DU PERTHUS;NAILLOUX;;24.0;36.2;50.8;66.4;14.1
PEAGE DU PERTHUS;MAZERES SAVERDUN;;24.4;36.8;52.4;67.5;14.4
PEAGE DU PERTHUS;PEAGE DE PAMIERS;;24.8;37.2;55.5;68.0;14.9
PEAGE DU PERTHUS;MONTGISCARD;;23.9;36.1;51.5;68.5;14.5
PEAGE DU PERTHUS;PEAGE DE TOULOUSE SUD OUEST;;26.7;41.0;54.4;73.5;16.1
LEZIGNAN;PEAGE DE MONTPELLIER ST JEAN;;12.7;19.2;28.8;36.2;7.5
LEZIGNAN;SETE;;9.9;14.9;21.3;27.5;5.8
LEZIGNAN;AGDE PEZENAS;;7.0;9.9;15.2;19.5;4.0
LEZIGNAN;PEAGE DE BEZIERS CABRIALS;;4.9;7.2;11.5;14.8;3.0
LEZIGNAN;BEZIERS OUEST;;4.0;6.3;10.7;12.5;2.5
LEZIGNAN;NARBONNE EST;;2.5;4.0;5.3;7.6;1.5
LEZIGNAN;NARBONNE SUD;;1.8;2.7;4.0;5.2;1.1
LEZIGNAN;SIGEAN;;3.2;4.9;6.8;9.5;1.8
LEZIGNAN;LEUCATE;;3.9;5.8;8.9;11.8;2.3
LEZIGNAN;PERPIGNAN NORD;;7.9;12.1;18.0;23.4;4.7
LEZIGNAN;PERPIGNAN SUD;;8.1;12.5;18.3;23.8;4.9
LEZIGNAN;LE BOULOU;;10.3;15.9;23.6;30.6;6.2
LEZIGNAN;PEAGE DU PERTHUS;;12.0;18.8;25.7;35.8;7.3
LEZIGNAN;CARCASSONNE EST;;2.7;3.9;5.5;7.1;1.5
LEZIGNAN;CARCASSONNE OUEST;;3.5;5.0;7.2;10.3;2.1
LEZIGNAN;BRAM;;6.0;8.7;13.1;17.0;3.5
LEZIGNAN;CASTELNAUDARY;;7.3;11.1;16.1;22.3;4.1
LEZIGNAN;VILLEFRANCHE DE LAURAGAIS;;9.7;15.3;20.3;28.9;5.9
LEZIGNAN;NAILLOUX;;10.6;16.0;23.1;32.4;6.2
LEZIGNAN;MAZERES SAVERDUN;;11.7;17.7;25.5;36.0;6.8
