name_from,name_to,distance,price1,price2,price3,price4,price5
CLERMONT EN ARGONNE,USSEL EST,,84.3,130.7,207.5,275.6,48.2
USSEL EST,CLERMONT EN ARGONNE,,84.3,130.7,207.5,275.6,48.2
CLERMONT EN ARGONNE,ST JULIEN SANCY,,81.5,126.2,200.9,265.8,46.9
ST JULIEN SANCY,CLERMONT EN ARGONNE,,81.5,126.2,200.9,265.8,46.9
CLERMONT EN ARGONNE,VULCANIA BROMONT,,78.9,121.9,194.9,258.2,45.2
VULCANIA BROMONT,CLERMONT EN ARGONNE,,78.9,121.9,194.9,258.2,45.2
CLERMONT EN ARGONNE,MANZAT,,76.6,118.6,189.6,250.6,43.8
MANZAT,CLERMONT EN ARGONNE,,76.6,118.6,189.6,250.6,43.8
VOIE SACREE,PEAGE DE ST GERMAIN LES VERGNES,,97.3,149.7,232.5,312.3,55.8
PEAGE DE ST GERMAIN LES VERGNES,VOIE SACREE,,97.3,149.7,232.5,312.3,55.8
VOIE SACREE,TULLE NORD,,95.6,147.0,228.3,308.2,54.4
TULLE NORD,VOIE SACREE,,95.6,147.0,228.3,308.2,54.4
VOIE SACREE,TULLE EST,,94.8,145.6,227.4,303.0,54.0
TULLE EST,VOIE SACREE,,94.8,145.6,227.4,303.0,54.0
VOIE SACREE,EGLETONS,,91.9,141.0,220.9,297.0,52.4
EGLETONS,VOIE SACREE,,91.9,141.0,220.9,297.0,52.4
VOIE SACREE,USSEL OUEST,,89.0,136.3,215.1,287.7,50.7
USSEL OUEST,VOIE SACREE,,89.0,136.3,215.1,287.7,50.7
VOIE SACREE,USSEL EST,,86.8,134.1,211.3,281.9,49.3
USSEL EST,VOIE SACREE,,86.8,134.1,211.3,281.9,49.3
VOIE SACREE,ST JULIEN SANCY,,84.0,129.6,204.7,272.1,48.0
ST JULIEN SANCY,VOIE SACREE,,84.0,129.6,204.7,272.1,48.0
VOIE SACREE,VULCANIA BROMONT,,81.4,125.3,198.7,264.5,46.3
VULCANIA BROMONT,VOIE SACREE,,81.4,125.3,198.7,264.5,46.3
VOIE SACREE,MANZAT,,79.1,122.0,193.4,256.9,44.9
MANZAT,VOIE SACREE,,79.1,122.0,193.4,256.9,44.9
VERDUN,PEAGE DE ST GERMAIN LES VERGNES,,100.0,153.7,240.5,321.3,57.2
PEAGE DE ST GERMAIN LES VERGNES,VERDUN,,100.0,153.7,240.5,321.3,57.2
VERDUN,TULLE NORD,,98.3,151.0,236.3,317.2,55.8
TULLE NORD,VERDUN,,98.3,151.0,236.3,317.2,55.8
VERDUN,TULLE EST,,97.5,149.6,235.4,312.0,55.4
TULLE EST,VERDUN,,97.5,149.6,235.4,312.0,55.4
VERDUN,EGLETONS,,94.6,145.0,228.9,306.0,53.8
EGLETONS,VERDUN,,94.6,145.0,228.9,306.0,53.8
VERDUN,USSEL OUEST,,91.7,140.3,223.1,296.7,52.1
USSEL OUEST,VERDUN,,91.7,140.3,223.1,296.7,52.1
VERDUN,USSEL EST,,89.5,138.1,219.3,290.9,50.7
USSEL EST,VERDUN,,89.5,138.1,219.3,290.9,50.7
VERDUN,ST JULIEN SANCY,,86.7,133.6,212.7,281.1,49.4
ST JULIEN SANCY,VERDUN,,86.7,133.6,212.7,281.1,49.4
VERDUN,VULCANIA BROMONT,,84.1,129.3,206.7,273.5,47.7
VULCANIA BROMONT,VERDUN,,84.1,129.3,206.7,273.5,47.7
VERDUN,MANZAT,,81.8,126.0,201.4,265.9,46.3
MANZAT,VERDUN,,81.8,126.0,201.4,265.9,46.3
FRESNES EN WOEVRE,PEAGE DE ST GERMAIN LES VERGNES,,100.0,153.7,240.5,321.3,57.2
PEAGE DE ST GERMAIN LES VERGNES,FRESNES EN WOEVRE,,100.0,153.7,240.5,321.3,57.2
FRESNES EN WOEVRE,TULLE NORD,,98.3,151.0,236.3,317.2,55.8
TULLE NORD,FRESNES EN WOEVRE,,98.3,151.0,236.3,317.2,55.8
FRESNES EN WOEVRE,TULLE EST,,97.5,149.6,235.4,312.0,55.4
TULLE EST,FRESNES EN WOEVRE,,97.5,149.6,235.4,312.0,55.4
FRESNES EN WOEVRE,EGLETONS,,94.6,145.0,228.9,306.0,53.8
EGLETONS,FRESNES EN WOEVRE,,94.6,145.0,228.9,306.0,53.8
FRESNES EN WOEVRE,USSEL OUEST,,91.7,140.3,223.1,296.7,52.1
USSEL OUEST,FRESNES EN WOEVRE,,91.7,140.3,223.1,296.7,52.1
FRESNES EN WOEVRE,USSEL EST,,89.5,138.1,219.3,290.9,50.7
USSEL EST,FRESNES EN WOEVRE,,89.5,138.1,219.3,290.9,50.7
FRESNES EN WOEVRE,ST JULIEN SANCY,,86.7,133.6,212.7,281.1,49.4
ST JULIEN SANCY,FRESNES EN WOEVRE,,86.7,133.6,212.7,281.1,49.4
FRESNES EN WOEVRE,VULCANIA BROMONT,,84.1,129.3,206.7,273.5,47.7
VULCANIA BROMONT,FRESNES EN WOEVRE,,84.1,129.3,206.7,273.5,47.7
FRESNES EN WOEVRE,MANZAT,,81.8,126.0,201.4,265.9,46.3
MANZAT,FRESNES EN WOEVRE,,81.8,126.0,201.4,265.9,46.3
JARNY,PEAGE DE ST GERMAIN LES VERGNES,,101.4,156.6,243.3,323.3,58.3
PEAGE DE ST GERMAIN LES VERGNES,JARNY,,101.4,156.6,243.3,323.3,58.3
JARNY,TULLE NORD,,99.7,153.9,239.1,319.2,56.9
TULLE NORD,JARNY,,99.7,153.9,239.1,319.2,56.9
JARNY,TULLE EST,,98.9,152.5,238.2,314.0,56.5
TULLE EST,JARNY,,98.9,152.5,238.2,314.0,56.5
JARNY,EGLETONS,,96.0,147.9,231.7,308.0,54.9
EGLETONS,JARNY,,96.0,147.9,231.7,308.0,54.9
JARNY,USSEL OUEST,,93.1,143.2,225.9,298.7,53.2
USSEL OUEST,JARNY,,93.1,143.2,225.9,298.7,53.2
JARNY,USSEL EST,,90.9,141.0,222.1,292.9,51.8
USSEL EST,JARNY,,90.9,141.0,222.1,292.9,51.8
JARNY,ST JULIEN SANCY,,88.1,136.5,215.5,283.1,50.5
ST JULIEN SANCY,JARNY,,88.1,136.5,215.5,283.1,50.5
JARNY,VULCANIA BROMONT,,85.5,132.2,209.5,275.5,48.8
VULCANIA BROMONT,JARNY,,85.5,132.2,209.5,275.5,48.8
JARNY,MANZAT,,83.2,128.9,204.2,267.9,47.4
MANZAT,JARNY,,83.2,128.9,204.2,267.9,47.4
PEAGE DE BEAUMONT,PEAGE DE ST GERMAIN LES VERGNES,,105.3,160.7,251.6,336.4,59.8
PEAGE DE ST GERMAIN LES VERGNES,PEAGE DE BEAUMONT,,105.3,160.7,251.6,336.4,59.8
PEAGE DE BEAUMONT,TULLE NORD,,103.6,158.0,247.4,332.3,58.4
TULLE NORD,PEAGE DE BEAUMONT,,103.6,158.0,247.4,332.3,58.4
PEAGE DE BEAUMONT,TULLE EST,,102.8,156.6,246.5,327.1,58.0
TULLE EST,PEAGE DE BEAUMONT,,102.8,156.6,246.5,327.1,58.0
PEAGE DE BEAUMONT,EGLETONS,,99.9,152.0,240.0,321.1,56.4
EGLETONS,PEAGE DE BEAUMONT,,99.9,152.0,240.0,321.1,56.4
PEAGE DE BEAUMONT,USSEL OUEST,,97.0,147.3,234.2,311.8,54.7
USSEL OUEST,PEAGE DE BEAUMONT,,97.0,147.3,234.2,311.8,54.7
PEAGE DE BEAUMONT,USSEL EST,,94.8,145.1,230.4,306.0,53.3
USSEL EST,PEAGE DE BEAUMONT,,94.8,145.1,230.4,306.0,53.3
PEAGE DE BEAUMONT,ST JULIEN SANCY,,92.0,140.6,223.8,296.2,52.0
ST JULIEN SANCY,PEAGE DE BEAUMONT,,92.0,140.6,223.8,296.2,52.0
PEAGE DE BEAUMONT,VULCANIA BROMONT,,89.4,136.3,217.8,288.6,50.3
VULCANIA BROMONT,PEAGE DE BEAUMONT,,89.4,136.3,217.8,288.6,50.3
PEAGE DE BEAUMONT,MANZAT,,87.1,133.0,212.5,281.0,48.9
MANZAT,PEAGE DE BEAUMONT,,87.1,133.0,212.5,281.0,48.9
PEAGE DE GYE,PEAGE DE ST GERMAIN LES VERGNES,,98.5,150.6,234.8,317.8,56.2
PEAGE DE ST GERMAIN LES VERGNES,PEAGE DE GYE,,98.5,150.6,234.8,317.8,56.2
PEAGE DE GYE,TULLE NORD,,96.8,147.9,230.6,313.7,54.8
TULLE NORD,PEAGE DE GYE,,96.8,147.9,230.6,313.7,54.8
PEAGE DE GYE,TULLE EST,,96.0,146.5,229.7,308.5,54.4
TULLE EST,PEAGE DE GYE,,96.0,146.5,229.7,308.5,54.4
PEAGE DE GYE,EGLETONS,,93.1,141.9,223.2,302.5,52.8
EGLETONS,PEAGE DE GYE,,93.1,141.9,223.2,302.5,52.8
PEAGE DE GYE,USSEL OUEST,,90.2,137.2,217.4,293.2,51.1
USSEL OUEST,PEAGE DE GYE,,90.2,137.2,217.4,293.2,51.1
PEAGE DE GYE,USSEL EST,,88.0,135.0,213.6,287.4,49.7
USSEL EST,PEAGE DE GYE,,88.0,135.0,213.6,287.4,49.7
PEAGE DE GYE,ST JULIEN SANCY,,85.2,130.5,207.0,277.6,48.4
ST JULIEN SANCY,PEAGE DE GYE,,85.2,130.5,207.0,277.6,48.4
PEAGE DE GYE,VULCANIA BROMONT,,82.6,126.2,201.0,270.0,46.7
VULCANIA BROMONT,PEAGE DE GYE,,82.6,126.2,201.0,270.0,46.7
PEAGE DE GYE,MANZAT,,80.3,122.9,195.7,262.4,45.3
MANZAT,PEAGE DE GYE,,80.3,122.9,195.7,262.4,45.3
COLOMBEY LES BELLES,PEAGE DE ST GERMAIN LES VERGNES,,96.2,147.4,230.6,312.4,54.9
PEAGE DE ST GERMAIN LES VERGNES,COLOMBEY LES BELLES,,96.2,147.4,230.6,312.4,54.9
COLOMBEY LES BELLES,TULLE NORD,,94.5,144.7,226.4,308.3,53.5
TULLE NORD,COLOMBEY LES BELLES,,94.5,144.7,226.4,308.3,53.5
COLOMBEY LES BELLES,TULLE EST,,93.7,143.3,225.5,303.1,53.1
TULLE EST,COLOMBEY LES BELLES,,93.7,143.3,225.5,303.1,53.1
COLOMBEY LES BELLES,EGLETONS,,90.8,138.7,219.0,297.1,51.5
EGLETONS,COLOMBEY LES BELLES,,90.8,138.7,219.0,297.1,51.5
COLOMBEY LES BELLES,USSEL OUEST,,87.9,134.0,213.2,287.8,49.8
USSEL OUEST,COLOMBEY LES BELLES,,87.9,134.0,213.2,287.8,49.8
COLOMBEY LES BELLES,USSEL EST,,85.7,131.8,209.4,282.0,48.4
USSEL EST,COLOMBEY LES BELLES,,85.7,131.8,209.4,282.0,48.4
COLOMBEY LES BELLES,ST JULIEN SANCY,,82.9,127.3,202.8,272.2,47.1
ST JULIEN SANCY,COLOMBEY LES BELLES,,82.9,127.3,202.8,272.2,47.1
COLOMBEY LES BELLES,VULCANIA BROMONT,,80.3,123.0,196.8,264.6,45.4
VULCANIA BROMONT,COLOMBEY LES BELLES,,80.3,123.0,196.8,264.6,45.4
COLOMBEY LES BELLES,MANZAT,,78.0,119.7,191.5,257.0,44.0
MANZAT,COLOMBEY LES BELLES,,78.0,119.7,191.5,257.0,44.0
CHATENOIS SUD,PEAGE DE ST GERMAIN LES VERGNES,,93.5,143.5,224.2,302.8,53.7
PEAGE DE ST GERMAIN LES VERGNES,CHATENOIS SUD,,93.5,143.5,224.2,302.8,53.7
CHATENOIS SUD,TULLE NORD,,91.8,140.8,220.0,298.7,52.3
TULLE NORD,CHATENOIS SUD,,91.8,140.8,220.0,298.7,52.3
CHATENOIS SUD,TULLE EST,,91.0,139.4,219.1,293.5,51.9
TULLE EST,CHATENOIS SUD,,91.0,139.4,219.1,293.5,51.9
CHATENOIS SUD,EGLETONS,,88.1,134.8,212.6,287.5,50.3
EGLETONS,CHATENOIS SUD,,88.1,134.8,212.6,287.5,50.3
CHATENOIS SUD,USSEL OUEST,,85.2,130.1,206.8,278.2,48.6
USSEL OUEST,CHATENOIS SUD,,85.2,130.1,206.8,278.2,48.6
CHATENOIS SUD,USSEL EST,,83.0,127.9,203.0,272.4,47.2
USSEL EST,CHATENOIS SUD,,83.0,127.9,203.0,272.4,47.2
CHATENOIS SUD,ST JULIEN SANCY,,80.2,123.4,196.4,262.6,45.9
ST JULIEN SANCY,CHATENOIS SUD,,80.2,123.4,196.4,262.6,45.9
CHATENOIS SUD,VULCANIA BROMONT,,77.6,119.1,190.4,255.0,44.2
VULCANIA BROMONT,CHATENOIS SUD,,77.6,119.1,190.4,255.0,44.2
CHATENOIS SUD,MANZAT,,75.3,115.8,185.1,247.4,42.8
MANZAT,CHATENOIS SUD,,75.3,115.8,185.1,247.4,42.8
BULGNEVILLE,PEAGE DE ST GERMAIN LES VERGNES,,92.9,142.8,222.5,300.8,53.1
PEAGE DE ST GERMAIN LES VERGNES,BULGNEVILLE,,92.9,142.8,222.5,300.8,53.1
BULGNEVILLE,TULLE NORD,,91.2,140.1,218.3,296.7,51.7
TULLE NORD,BULGNEVILLE,,91.2,140.1,218.3,296.7,51.7
BULGNEVILLE,TULLE EST,,90.4,138.7,217.4,291.5,51.3
TULLE EST,BULGNEVILLE,,90.4,138.7,217.4,291.5,51.3
BULGNEVILLE,EGLETONS,,87.5,134.1,210.9,285.5,49.7
EGLETONS,BULGNEVILLE,,87.5,134.1,210.9,285.5,49.7
BULGNEVILLE,USSEL OUEST,,84.6,129.4,205.1,276.2,48.0
USSEL OUEST,BULGNEVILLE,,84.6,129.4,205.1,276.2,48.0
BULGNEVILLE,USSEL EST,,82.4,127.2,201.3,270.4,46.6
USSEL EST,BULGNEVILLE,,82.4,127.2,201.3,270.4,46.6
BULGNEVILLE,ST JULIEN SANCY,,79.6,122.7,194.7,260.6,45.3
ST JULIEN SANCY,BULGNEVILLE,,79.6,122.7,194.7,260.6,45.3
BULGNEVILLE,VULCANIA BROMONT,,77.0,118.4,188.7,253.0,43.6
VULCANIA BROMONT,BULGNEVILLE,,77.0,118.4,188.7,253.0,43.6
BULGNEVILLE,MANZAT,,74.7,115.1,183.4,245.4,42.2
MANZAT,BULGNEVILLE,,74.7,115.1,183.4,245.4,42.2
ROBECOURT,PEAGE DE ST GERMAIN LES VERGNES,,91.4,140.6,219.1,296.0,52.4
PEAGE DE ST GERMAIN LES VERGNES,ROBECOURT,,91.4,140.6,219.1,296.0,52.4
ROBECOURT,TULLE NORD,,89.7,137.9,214.9,291.9,51.0
TULLE NORD,ROBECOURT,,89.7,137.9,214.9,291.9,51.0
ROBECOURT,TULLE EST,,88.9,136.5,214.0,286.7,50.6
TULLE EST,ROBECOURT,,88.9,136.5,214.0,286.7,50.6
ROBECOURT,EGLETONS,,86.0,131.9,207.5,280.7,49.0
EGLETONS,ROBECOURT,,86.0,131.9,207.5,280.7,49.0
ROBECOURT,USSEL OUEST,,83.1,127.2,201.7,271.4,47.3
USSEL OUEST,ROBECOURT,,83.1,127.2,201.7,271.4,47.3
ROBECOURT,USSEL EST,,80.9,125.0,197.9,265.6,45.9
USSEL EST,ROBECOURT,,80.9,125.0,197.9,265.6,45.9
ROBECOURT,ST JULIEN SANCY,,78.1,120.5,191.3,255.8,44.6
ST JULIEN SANCY,ROBECOURT,,78.1,120.5,191.3,255.8,44.6
ROBECOURT,VULCANIA BROMONT,,75.5,116.2,185.3,248.2,42.9
VULCANIA BROMONT,ROBECOURT,,75.5,116.2,185.3,248.2,42.9
ROBECOURT,MANZAT,,73.2,112.9,180.0,240.6,41.5
MANZAT,ROBECOURT,,73.2,112.9,180.0,240.6,41.5
MONTIGNY LE ROI,PEAGE DE ST GERMAIN LES VERGNES,,89.7,137.0,214.3,289.5,51.3
PEAGE DE ST GERMAIN LES VERGNES,MONTIGNY LE ROI,,89.7,137.0,214.3,289.5,51.3
MONTIGNY LE ROI,TULLE NORD,,88.0,134.3,210.1,285.4,49.9
TULLE NORD,MONTIGNY LE ROI,,88.0,134.3,210.1,285.4,49.9
MONTIGNY LE ROI,TULLE EST,,87.2,132.9,209.2,280.2,49.5
TULLE EST,MONTIGNY LE ROI,,87.2,132.9,209.2,280.2,49.5
MONTIGNY LE ROI,EGLETONS,,84.3,128.3,202.7,274.2,47.9
EGLETONS,MONTIGNY LE ROI,,84.3,128.3,202.7,274.2,47.9
MONTIGNY LE ROI,USSEL OUEST,,81.4,123.6,196.9,264.9,46.2
USSEL OUEST,MONTIGNY LE ROI,,81.4,123.6,196.9,264.9,46.2
MONTIGNY LE ROI,USSEL EST,,79.2,121.4,193.1,259.1,44.8
USSEL EST,MONTIGNY LE ROI,,79.2,121.4,193.1,259.1,44.8
MONTIGNY LE ROI,ST JULIEN SANCY,,76.4,116.9,186.5,249.3,43.5
ST JULIEN SANCY,MONTIGNY LE ROI,,76.4,116.9,186.5,249.3,43.5
MONTIGNY LE ROI,VULCANIA BROMONT,,73.8,112.6,180.5,241.7,41.8
VULCANIA BROMONT,MONTIGNY LE ROI,,73.8,112.6,180.5,241.7,41.8
MONTIGNY LE ROI,MANZAT,,71.5,109.3,175.2,234.1,40.4
MANZAT,MONTIGNY LE ROI,,71.5,109.3,175.2,234.1,40.4
LANGRES NORD,PEAGE DE ST GERMAIN LES VERGNES,,88.0,134.5,209.1,282.6,50.2
PEAGE DE ST GERMAIN LES VERGNES,LANGRES NORD,,88.0,134.5,209.1,282.6,50.2
LANGRES NORD,TULLE NORD,,86.3,131.8,204.9,278.5,48.8
TULLE NORD,LANGRES NORD,,86.3,131.8,204.9,278.5,48.8
LANGRES NORD,TULLE EST,,85.5,130.4,204.0,273.3,48.4
TULLE EST,LANGRES NORD,,85.5,130.4,204.0,273.3,48.4
LANGRES NORD,EGLETONS,,82.6,125.8,197.5,267.3,46.8
EGLETONS,LANGRES NORD,,82.6,125.8,197.5,267.3,46.8
LANGRES NORD,USSEL OUEST,,79.7,121.1,191.7,258.0,45.1
USSEL OUEST,LANGRES NORD,,79.7,121.1,191.7,258.0,45.1
LANGRES NORD,USSEL EST,,77.5,118.9,187.9,252.2,43.7
USSEL EST,LANGRES NORD,,77.5,118.9,187.9,252.2,43.7
LANGRES NORD,ST JULIEN SANCY,,74.7,114.4,181.3,242.4,42.4
ST JULIEN SANCY,LANGRES NORD,,74.7,114.4,181.3,242.4,42.4
LANGRES NORD,VULCANIA BROMONT,,72.1,110.1,175.3,234.8,40.7
VULCANIA BROMONT,LANGRES NORD,,72.1,110.1,175.3,234.8,40.7
LANGRES NORD,MANZAT,,69.8,106.8,170.0,227.2,39.3
MANZAT,LANGRES NORD,,69.8,106.8,170.0,227.2,39.3
LANGRES SUD,PEAGE DE ST GERMAIN LES VERGNES,,88.8,135.9,211.9,285.5,50.9
PEAGE DE ST GERMAIN LES VERGNES,LANGRES SUD,,88.8,135.9,211.9,285.5,50.9
LANGRES SUD,TULLE NORD,,87.1,133.2,207.7,281.4,49.5
TULLE NORD,LANGRES SUD,,87.1,133.2,207.7,281.4,49.5
LANGRES SUD,TULLE EST,,86.3,131.8,206.8,276.2,49.1
TULLE EST,LANGRES SUD,,86.3,131.8,206.8,276.2,49.1
LANGRES SUD,EGLETONS,,83.4,127.2,200.3,270.2,47.5
EGLETONS,LANGRES SUD,,83.4,127.2,200.3,270.2,47.5
LANGRES SUD,USSEL OUEST,,80.5,122.5,194.5,260.9,45.8
USSEL OUEST,LANGRES SUD,,80.5,122.5,194.5,260.9,45.8
LANGRES SUD,USSEL EST,,78.3,120.3,190.7,255.1,44.4
USSEL EST,LANGRES SUD,,78.3,120.3,190.7,255.1,44.4
LANGRES SUD,ST JULIEN SANCY,,75.5,115.8,184.1,245.3,43.1
ST JULIEN SANCY,LANGRES SUD,,75.5,115.8,184.1,245.3,43.1
LANGRES SUD,VULCANIA BROMONT,,72.9,111.5,178.1,237.7,41.4
VULCANIA BROMONT,LANGRES SUD,,72.9,111.5,178.1,237.7,41.4
LANGRES SUD,MANZAT,,70.6,108.2,172.8,230.1,40.0
MANZAT,LANGRES SUD,,70.6,108.2,172.8,230.1,40.0
TIL CHATEL,PEAGE DE ST GERMAIN LES VERGNES,,91.3,139.4,218.9,295.7,52.2
PEAGE DE ST GERMAIN LES VERGNES,TIL CHATEL,,91.3,139.4,218.9,295.7,52.2
TIL CHATEL,TULLE NORD,,89.6,136.7,214.7,291.6,50.8
TULLE NORD,TIL CHATEL,,89.6,136.7,214.7,291.6,50.8
TIL CHATEL,TULLE EST,,88.8,135.3,213.8,286.4,50.4
TULLE EST,TIL CHATEL,,88.8,135.3,213.8,286.4,50.4
TIL CHATEL,EGLETONS,,85.9,130.7,207.3,280.4,48.8
EGLETONS,TIL CHATEL,,85.9,130.7,207.3,280.4,48.8
TIL CHATEL,USSEL OUEST,,83.0,126.0,201.5,271.1,47.1
USSEL OUEST,TIL CHATEL,,83.0,126.0,201.5,271.1,47.1
TIL CHATEL,USSEL EST,,80.8,123.8,197.7,265.3,45.7
USSEL EST,TIL CHATEL,,80.8,123.8,197.7,265.3,45.7
TIL CHATEL,ST JULIEN SANCY,,78.0,119.3,191.1,255.5,44.4
ST JULIEN SANCY,TIL CHATEL,,78.0,119.3,191.1,255.5,44.4
TIL CHATEL,VULCANIA BROMONT,,75.4,115.0,185.1,247.9,42.7
VULCANIA BROMONT,TIL CHATEL,,75.4,115.0,185.1,247.9,42.7
TIL CHATEL,MANZAT,,73.1,111.7,179.8,240.3,41.3
MANZAT,TIL CHATEL,,73.1,111.7,179.8,240.3,41.3
DIJON ARC SUR TILLE,PEAGE DE ST GERMAIN LES VERGNES,,94.2,145.0,225.9,304.4,54.0
PEAGE DE ST GERMAIN LES VERGNES,DIJON ARC SUR TILLE,,94.2,145.0,225.9,304.4,54.0
DIJON ARC SUR TILLE,TULLE NORD,,92.5,142.3,221.7,300.3,52.6
TULLE NORD,DIJON ARC SUR TILLE,,92.5,142.3,221.7,300.3,52.6
DIJON ARC SUR TILLE,TULLE EST,,91.7,140.9,220.8,295.1,52.2
TULLE EST,DIJON ARC SUR TILLE,,91.7,140.9,220.8,295.1,52.2
DIJON ARC SUR TILLE,EGLETONS,,88.8,136.3,214.3,289.1,50.6
EGLETONS,DIJON ARC SUR TILLE,,88.8,136.3,214.3,289.1,50.6
DIJON ARC SUR TILLE,USSEL OUEST,,85.9,131.6,208.5,279.8,48.9
USSEL OUEST,DIJON ARC SUR TILLE,,85.9,131.6,208.5,279.8,48.9
DIJON ARC SUR TILLE,USSEL EST,,83.7,129.4,204.7,274.0,47.5
USSEL EST,DIJON ARC SUR TILLE,,83.7,129.4,204.7,274.0,47.5
DIJON ARC SUR TILLE,ST JULIEN SANCY,,80.9,124.9,198.1,264.2,46.2
ST JULIEN SANCY,DIJON ARC SUR TILLE,,80.9,124.9,198.1,264.2,46.2
DIJON ARC SUR TILLE,VULCANIA BROMONT,,78.3,120.6,192.1,256.6,44.5
VULCANIA BROMONT,DIJON ARC SUR TILLE,,78.3,120.6,192.1,256.6,44.5
DIJON ARC SUR TILLE,MANZAT,,76.0,117.3,186.8,249.0,43.1
MANZAT,DIJON ARC SUR TILLE,,76.0,117.3,186.8,249.0,43.1
PEAGE DE DIJON SUD,PEAGE DE ST GERMAIN LES VERGNES,,92.5,142.6,222.1,299.1,52.9
PEAGE DE ST GERMAIN LES VERGNES,PEAGE DE DIJON SUD,,92.5,142.6,222.1,299.1,52.9
PEAGE DE DIJON SUD,TULLE NORD,,90.8,139.9,217.9,295.0,51.5
TULLE NORD,PEAGE DE DIJON SUD,,90.8,139.9,217.9,295.0,51.5
PEAGE DE DIJON SUD,TULLE EST,,90.0,138.5,217.0,289.8,51.1
