name_from,name_to,distance,price1,price2,price3,price4,price5
GONDREVILLE SUD,MANZAT,,48.6,73.6,119.4,157.9,27.3
MANZAT,GONDREVILLE SUD,,48.6,73.6,119.4,157.9,27.3
FONTENAY SUR LOING,PEAGE DE ST GERMAIN LES VERGNES,,62.9,97.4,153.0,203.5,36.0
PEAGE DE ST GERMAIN LES VERGNES,FONTENAY SUR LOING,,62.9,97.4,153.0,203.5,36.0
FONTENAY SUR LOING,TULLE NORD,,61.2,94.7,148.8,199.4,34.6
TULLE NORD,FONTENAY SUR LOING,,61.2,94.7,148.8,199.4,34.6
FONTENAY SUR LOING,TULLE EST,,60.4,93.3,147.9,194.2,34.2
TULLE EST,FONTENAY SUR LOING,,60.4,93.3,147.9,194.2,34.2
FONTENAY SUR LOING,EGLETONS,,57.5,88.7,141.4,188.2,32.6
EGLETONS,FONTENAY SUR LOING,,57.5,88.7,141.4,188.2,32.6
FONTENAY SUR LOING,USSEL OUEST,,54.6,84.0,135.6,178.9,30.9
USSEL OUEST,FONTENAY SUR LOING,,54.6,84.0,135.6,178.9,30.9
FONTENAY SUR LOING,USSEL EST,,52.4,81.8,131.8,173.1,29.5
USSEL EST,FONTENAY SUR LOING,,52.4,81.8,131.8,173.1,29.5
FONTENAY SUR LOING,ST JULIEN SANCY,,49.6,77.3,125.2,163.3,28.2
ST JULIEN SANCY,FONTENAY SUR LOING,,49.6,77.3,125.2,163.3,28.2
FONTENAY SUR LOING,VULCANIA BROMONT,,47.0,73.0,119.2,155.7,26.5
VULCANIA BROMONT,FONTENAY SUR LOING,,47.0,73.0,119.2,155.7,26.5
FONTENAY SUR LOING,MANZAT,,44.7,69.7,113.9,148.1,25.1
MANZAT,FONTENAY SUR LOING,,44.7,69.7,113.9,148.1,25.1
ST HILAIRE LES ANDRESIS,PEAGE DE ST GERMAIN LES VERGNES,,67.6,103.6,161.7,214.5,38.4
PEAGE DE ST GERMAIN LES VERGNES,ST HILAIRE LES ANDRESIS,,67.6,103.6,161.7,214.5,38.4
ST HILAIRE LES ANDRESIS,TULLE NORD,,65.9,100.9,157.5,210.4,37.0
TULLE NORD,ST HILAIRE LES ANDRESIS,,65.9,100.9,157.5,210.4,37.0
ST HILAIRE LES ANDRESIS,TULLE EST,,65.1,99.5,156.6,205.2,36.6
TULLE EST,ST HILAIRE LES ANDRESIS,,65.1,99.5,156.6,205.2,36.6
ST HILAIRE LES ANDRESIS,EGLETONS,,62.2,94.9,150.1,199.2,35.0
EGLETONS,ST HILAIRE LES ANDRESIS,,62.2,94.9,150.1,199.2,35.0
ST HILAIRE LES ANDRESIS,USSEL OUEST,,59.3,90.2,144.3,189.9,33.3
USSEL OUEST,ST HILAIRE LES ANDRESIS,,59.3,90.2,144.3,189.9,33.3
ST HILAIRE LES ANDRESIS,USSEL EST,,57.1,88.0,140.5,184.1,31.9
USSEL EST,ST HILAIRE LES ANDRESIS,,57.1,88.0,140.5,184.1,31.9
ST HILAIRE LES ANDRESIS,ST JULIEN SANCY,,54.3,83.5,133.9,174.3,30.6
ST JULIEN SANCY,ST HILAIRE LES ANDRESIS,,54.3,83.5,133.9,174.3,30.6
ST HILAIRE LES ANDRESIS,VULCANIA BROMONT,,51.7,79.2,127.9,166.7,28.9
VULCANIA BROMONT,ST HILAIRE LES ANDRESIS,,51.7,79.2,127.9,166.7,28.9
ST HILAIRE LES ANDRESIS,MANZAT,,49.4,75.9,122.6,159.1,27.5
MANZAT,ST HILAIRE LES ANDRESIS,,49.4,75.9,122.6,159.1,27.5
SAVIGNY SUR CLAIRIS,PEAGE DE ST GERMAIN LES VERGNES,,68.3,103.9,162.6,217.4,38.8
PEAGE DE ST GERMAIN LES VERGNES,SAVIGNY SUR CLAIRIS,,68.3,103.9,162.6,217.4,38.8
SAVIGNY SUR CLAIRIS,TULLE NORD,,66.6,101.2,158.4,213.3,37.4
TULLE NORD,SAVIGNY SUR CLAIRIS,,66.6,101.2,158.4,213.3,37.4
SAVIGNY SUR CLAIRIS,TULLE EST,,65.8,99.8,157.5,208.1,37.0
TULLE EST,SAVIGNY SUR CLAIRIS,,65.8,99.8,157.5,208.1,37.0
SAVIGNY SUR CLAIRIS,EGLETONS,,62.9,95.2,151.0,202.1,35.4
EGLETONS,SAVIGNY SUR CLAIRIS,,62.9,95.2,151.0,202.1,35.4
SAVIGNY SUR CLAIRIS,USSEL OUEST,,60.0,90.5,145.2,192.8,33.7
USSEL OUEST,SAVIGNY SUR CLAIRIS,,60.0,90.5,145.2,192.8,33.7
SAVIGNY SUR CLAIRIS,USSEL EST,,57.8,88.3,141.4,187.0,32.3
USSEL EST,SAVIGNY SUR CLAIRIS,,57.8,88.3,141.4,187.0,32.3
SAVIGNY SUR CLAIRIS,ST JULIEN SANCY,,55.0,83.8,134.8,177.2,31.0
ST JULIEN SANCY,SAVIGNY SUR CLAIRIS,,55.0,83.8,134.8,177.2,31.0
SAVIGNY SUR CLAIRIS,VULCANIA BROMONT,,52.4,79.5,128.8,169.6,29.3
VULCANIA BROMONT,SAVIGNY SUR CLAIRIS,,52.4,79.5,128.8,169.6,29.3
SAVIGNY SUR CLAIRIS,MANZAT,,50.1,76.2,123.5,162.0,27.9
MANZAT,SAVIGNY SUR CLAIRIS,,50.1,76.2,123.5,162.0,27.9
VILLENEUVE DONDAGRE,PEAGE DE ST GERMAIN LES VERGNES,,72.7,111.3,173.5,231.9,41.2
PEAGE DE ST GERMAIN LES VERGNES,VILLENEUVE DONDAGRE,,72.7,111.3,173.5,231.9,41.2
VILLENEUVE DONDAGRE,TULLE NORD,,71.0,108.6,169.3,227.8,39.8
TULLE NORD,VILLENEUVE DONDAGRE,,71.0,108.6,169.3,227.8,39.8
VILLENEUVE DONDAGRE,TULLE EST,,70.2,107.2,168.4,222.6,39.4
TULLE EST,VILLENEUVE DONDAGRE,,70.2,107.2,168.4,222.6,39.4
VILLENEUVE DONDAGRE,EGLETONS,,67.3,102.6,161.9,216.6,37.8
EGLETONS,VILLENEUVE DONDAGRE,,67.3,102.6,161.9,216.6,37.8
VILLENEUVE DONDAGRE,USSEL OUEST,,64.4,97.9,156.1,207.3,36.1
USSEL OUEST,VILLENEUVE DONDAGRE,,64.4,97.9,156.1,207.3,36.1
VILLENEUVE DONDAGRE,USSEL EST,,62.2,95.7,152.3,201.5,34.7
USSEL EST,VILLENEUVE DONDAGRE,,62.2,95.7,152.3,201.5,34.7
VILLENEUVE DONDAGRE,ST JULIEN SANCY,,59.4,91.2,145.7,191.7,33.4
ST JULIEN SANCY,VILLENEUVE DONDAGRE,,59.4,91.2,145.7,191.7,33.4
VILLENEUVE DONDAGRE,VULCANIA BROMONT,,56.8,86.9,139.7,184.1,31.7
VULCANIA BROMONT,VILLENEUVE DONDAGRE,,56.8,86.9,139.7,184.1,31.7
VILLENEUVE DONDAGRE,MANZAT,,54.5,83.6,134.4,176.5,30.3
MANZAT,VILLENEUVE DONDAGRE,,54.5,83.6,134.4,176.5,30.3
ST DENIS LES SENS,PEAGE DE ST GERMAIN LES VERGNES,,74.0,113.3,176.3,235.4,41.9
PEAGE DE ST GERMAIN LES VERGNES,ST DENIS LES SENS,,74.0,113.3,176.3,235.4,41.9
ST DENIS LES SENS,TULLE NORD,,72.3,110.6,172.1,231.3,40.5
TULLE NORD,ST DENIS LES SENS,,72.3,110.6,172.1,231.3,40.5
ST DENIS LES SENS,TULLE EST,,71.5,109.2,171.2,226.1,40.1
TULLE EST,ST DENIS LES SENS,,71.5,109.2,171.2,226.1,40.1
ST DENIS LES SENS,EGLETONS,,68.6,104.6,164.7,220.1,38.5
EGLETONS,ST DENIS LES SENS,,68.6,104.6,164.7,220.1,38.5
ST DENIS LES SENS,USSEL OUEST,,65.7,99.9,158.9,210.8,36.8
USSEL OUEST,ST DENIS LES SENS,,65.7,99.9,158.9,210.8,36.8
ST DENIS LES SENS,USSEL EST,,63.5,97.7,155.1,205.0,35.4
USSEL EST,ST DENIS LES SENS,,63.5,97.7,155.1,205.0,35.4
ST DENIS LES SENS,ST JULIEN SANCY,,60.7,93.2,148.5,195.2,34.1
ST JULIEN SANCY,ST DENIS LES SENS,,60.7,93.2,148.5,195.2,34.1
ST DENIS LES SENS,VULCANIA BROMONT,,58.1,88.9,142.5,187.6,32.4
VULCANIA BROMONT,ST DENIS LES SENS,,58.1,88.9,142.5,187.6,32.4
ST DENIS LES SENS,MANZAT,,55.8,85.6,137.2,180.0,31.0
MANZAT,ST DENIS LES SENS,,55.8,85.6,137.2,180.0,31.0
PEAGE DE FLEURY EN BIERE,PEAGE DE ST GERMAIN LES VERGNES,,77.9,119.5,186.0,249.0,44.3
PEAGE DE ST GERMAIN LES VERGNES,PEAGE DE FLEURY EN BIERE,,77.9,119.5,186.0,249.0,44.3
PEAGE DE FLEURY EN BIERE,TULLE NORD,,76.2,116.8,181.8,244.9,42.9
TULLE NORD,PEAGE DE FLEURY EN BIERE,,76.2,116.8,181.8,244.9,42.9
PEAGE DE FLEURY EN BIERE,TULLE EST,,75.4,115.4,180.9,239.7,42.5
TULLE EST,PEAGE DE FLEURY EN BIERE,,75.4,115.4,180.9,239.7,42.5
PEAGE DE FLEURY EN BIERE,EGLETONS,,72.5,110.8,174.4,233.7,40.9
EGLETONS,PEAGE DE FLEURY EN BIERE,,72.5,110.8,174.4,233.7,40.9
PEAGE DE FLEURY EN BIERE,USSEL OUEST,,69.6,106.1,168.6,224.4,39.2
USSEL OUEST,PEAGE DE FLEURY EN BIERE,,69.6,106.1,168.6,224.4,39.2
PEAGE DE FLEURY EN BIERE,USSEL EST,,67.4,103.9,164.8,218.6,37.8
USSEL EST,PEAGE DE FLEURY EN BIERE,,67.4,103.9,164.8,218.6,37.8
PEAGE DE FLEURY EN BIERE,ST JULIEN SANCY,,64.6,99.4,158.2,208.8,36.5
ST JULIEN SANCY,PEAGE DE FLEURY EN BIERE,,64.6,99.4,158.2,208.8,36.5
PEAGE DE FLEURY EN BIERE,VULCANIA BROMONT,,62.0,95.1,152.2,201.2,34.8
VULCANIA BROMONT,PEAGE DE FLEURY EN BIERE,,62.0,95.1,152.2,201.2,34.8
PEAGE DE FLEURY EN BIERE,MANZAT,,59.7,91.8,146.9,193.6,33.4
MANZAT,PEAGE DE FLEURY EN BIERE,,59.7,91.8,146.9,193.6,33.4
URY,PEAGE DE ST GERMAIN LES VERGNES,,76.1,116.2,181.2,241.9,43.2
PEAGE DE ST GERMAIN LES VERGNES,URY,,76.1,116.2,181.2,241.9,43.2
URY,TULLE NORD,,74.4,113.5,177.0,237.8,41.8
TULLE NORD,URY,,74.4,113.5,177.0,237.8,41.8
URY,TULLE EST,,73.6,112.1,176.1,232.6,41.4
TULLE EST,URY,,73.6,112.1,176.1,232.6,41.4
URY,EGLETONS,,70.7,107.5,169.6,226.6,39.8
EGLETONS,URY,,70.7,107.5,169.6,226.6,39.8
URY,USSEL OUEST,,67.8,102.8,163.8,217.3,38.1
USSEL OUEST,URY,,67.8,102.8,163.8,217.3,38.1
URY,USSEL EST,,65.6,100.6,160.0,211.5,36.7
USSEL EST,URY,,65.6,100.6,160.0,211.5,36.7
URY,ST JULIEN SANCY,,62.8,96.1,153.4,201.7,35.4
ST JULIEN SANCY,URY,,62.8,96.1,153.4,201.7,35.4
URY,VULCANIA BROMONT,,60.2,91.8,147.4,194.1,33.7
VULCANIA BROMONT,URY,,60.2,91.8,147.4,194.1,33.7
URY,MANZAT,,57.9,88.5,142.1,186.5,32.3
MANZAT,URY,,57.9,88.5,142.1,186.5,32.3
FONTAINEBLEAU,PEAGE DE ST GERMAIN LES VERGNES,,75.3,115.1,179.9,239.7,42.7
PEAGE DE ST GERMAIN LES VERGNES,FONTAINEBLEAU,,75.3,115.1,179.9,239.7,42.7
FONTAINEBLEAU,TULLE NORD,,73.6,112.4,175.7,235.6,41.3
TULLE NORD,FONTAINEBLEAU,,73.6,112.4,175.7,235.6,41.3
FONTAINEBLEAU,TULLE EST,,72.8,111.0,174.8,230.4,40.9
TULLE EST,FONTAINEBLEAU,,72.8,111.0,174.8,230.4,40.9
FONTAINEBLEAU,EGLETONS,,69.9,106.4,168.3,224.4,39.3
EGLETONS,FONTAINEBLEAU,,69.9,106.4,168.3,224.4,39.3
FONTAINEBLEAU,USSEL OUEST,,67.0,101.7,162.5,215.1,37.6
USSEL OUEST,FONTAINEBLEAU,,67.0,101.7,162.5,215.1,37.6
FONTAINEBLEAU,USSEL EST,,64.8,99.5,158.7,209.3,36.2
USSEL EST,FONTAINEBLEAU,,64.8,99.5,158.7,209.3,36.2
FONTAINEBLEAU,ST JULIEN SANCY,,62.0,95.0,152.1,199.5,34.9
ST JULIEN SANCY,FONTAINEBLEAU,,62.0,95.0,152.1,199.5,34.9
FONTAINEBLEAU,VULCANIA BROMONT,,59.4,90.7,146.1,191.9,33.2
VULCANIA BROMONT,FONTAINEBLEAU,,59.4,90.7,146.1,191.9,33.2
FONTAINEBLEAU,MANZAT,,57.1,87.4,140.8,184.3,31.8
MANZAT,FONTAINEBLEAU,,57.1,87.4,140.8,184.3,31.8
NEMOURS,PEAGE DE ST GERMAIN LES VERGNES,,75.3,115.1,179.9,239.7,42.7
PEAGE DE ST GERMAIN LES VERGNES,NEMOURS,,75.3,115.1,179.9,239.7,42.7
NEMOURS,TULLE NORD,,73.6,112.4,175.7,235.6,41.3
TULLE NORD,NEMOURS,,73.6,112.4,175.7,235.6,41.3
NEMOURS,TULLE EST,,72.8,111.0,174.8,230.4,40.9
TULLE EST,NEMOURS,,72.8,111.0,174.8,230.4,40.9
NEMOURS,EGLETONS,,69.9,106.4,168.3,224.4,39.3
EGLETONS,NEMOURS,,69.9,106.4,168.3,224.4,39.3
NEMOURS,USSEL OUEST,,67.0,101.7,162.5,215.1,37.6
USSEL OUEST,NEMOURS,,67.0,101.7,162.5,215.1,37.6
NEMOURS,USSEL EST,,64.8,99.5,158.7,209.3,36.2
USSEL EST,NEMOURS,,64.8,99.5,158.7,209.3,36.2
NEMOURS,ST JULIEN SANCY,,62.0,95.0,152.1,199.5,34.9
ST JULIEN SANCY,NEMOURS,,62.0,95.0,152.1,199.5,34.9
NEMOURS,VULCANIA BROMONT,,59.4,90.7,146.1,191.9,33.2
VULCANIA BROMONT,NEMOURS,,59.4,90.7,146.1,191.9,33.2
NEMOURS,MANZAT,,57.1,87.4,140.8,184.3,31.8
MANZAT,NEMOURS,,57.1,87.4,140.8,184.3,31.8
COURTENAY,PEAGE DE ST GERMAIN LES VERGNES,,71.6,109.5,171.0,228.3,40.5
PEAGE DE ST GERMAIN LES VERGNES,COURTENAY,,71.6,109.5,171.0,228.3,40.5
COURTENAY,TULLE NORD,,69.9,106.8,166.8,224.2,39.1
TULLE NORD,COURTENAY,,69.9,106.8,166.8,224.2,39.1
COURTENAY,TULLE EST,,69.1,105.4,165.9,219.0,38.7
TULLE EST,COURTENAY,,69.1,105.4,165.9,219.0,38.7
COURTENAY,EGLETONS,,66.2,100.8,159.4,213.0,37.1
EGLETONS,COURTENAY,,66.2,100.8,159.4,213.0,37.1
COURTENAY,USSEL OUEST,,63.3,96.1,153.6,203.7,35.4
USSEL OUEST,COURTENAY,,63.3,96.1,153.6,203.7,35.4
COURTENAY,USSEL EST,,61.1,93.9,149.8,197.9,34.0
USSEL EST,COURTENAY,,61.1,93.9,149.8,197.9,34.0
COURTENAY,ST JULIEN SANCY,,58.3,89.4,143.2,188.1,32.7
ST JULIEN SANCY,COURTENAY,,58.3,89.4,143.2,188.1,32.7
COURTENAY,VULCANIA BROMONT,,55.7,85.1,137.2,180.5,31.0
VULCANIA BROMONT,COURTENAY,,55.7,85.1,137.2,180.5,31.0
COURTENAY,MANZAT,,53.4,81.8,131.9,172.9,29.6
MANZAT,COURTENAY,,53.4,81.8,131.9,172.9,29.6
JOIGNY,PEAGE DE ST GERMAIN LES VERGNES,,73.3,111.9,174.5,233.3,41.5
PEAGE DE ST GERMAIN LES VERGNES,JOIGNY,,73.3,111.9,174.5,233.3,41.5
JOIGNY,TULLE NORD,,71.6,109.2,170.3,229.2,40.1
TULLE NORD,JOIGNY,,71.6,109.2,170.3,229.2,40.1
JOIGNY,TULLE EST,,70.8,107.8,169.4,224.0,39.7
TULLE EST,JOIGNY,,70.8,107.8,169.4,224.0,39.7
JOIGNY,EGLETONS,,67.9,103.2,162.9,218.0,38.1
EGLETONS,JOIGNY,,67.9,103.2,162.9,218.0,38.1
JOIGNY,USSEL OUEST,,65.0,98.5,157.1,208.7,36.4
USSEL OUEST,JOIGNY,,65.0,98.5,157.1,208.7,36.4
JOIGNY,USSEL EST,,62.8,96.3,153.3,202.9,35.0
USSEL EST,JOIGNY,,62.8,96.3,153.3,202.9,35.0
JOIGNY,ST JULIEN SANCY,,60.0,91.8,146.7,193.1,33.7
ST JULIEN SANCY,JOIGNY,,60.0,91.8,146.7,193.1,33.7
JOIGNY,VULCANIA BROMONT,,57.4,87.5,140.7,185.5,32.0
VULCANIA BROMONT,JOIGNY,,57.4,87.5,140.7,185.5,32.0
JOIGNY,MANZAT,,55.1,84.2,135.4,177.9,30.6
MANZAT,JOIGNY,,55.1,84.2,135.4,177.9,30.6
AUXERRE NORD,PEAGE DE ST GERMAIN LES VERGNES,,76.1,116.4,181.8,243.1,43.0
PEAGE DE ST GERMAIN LES VERGNES,AUXERRE NORD,,76.1,116.4,181.8,243.1,43.0
AUXERRE NORD,TULLE NORD,,74.4,113.7,177.6,239.0,41.6
TULLE NORD,AUXERRE NORD,,74.4,113.7,177.6,239.0,41.6
AUXERRE NORD,TULLE EST,,73.6,112.3,176.7,233.8,41.2
TULLE EST,AUXERRE NORD,,73.6,112.3,176.7,233.8,41.2
AUXERRE NORD,EGLETONS,,70.7,107.7,170.2,227.8,39.6
EGLETONS,AUXERRE NORD,,70.7,107.7,170.2,227.8,39.6
AUXERRE NORD,USSEL OUEST,,67.8,103.0,164.4,218.5,37.9
USSEL OUEST,AUXERRE NORD,,67.8,103.0,164.4,218.5,37.9
AUXERRE NORD,USSEL EST,,65.6,100.8,160.6,212.7,36.5
USSEL EST,AUXERRE NORD,,65.6,100.8,160.6,212.7,36.5
AUXERRE NORD,ST JULIEN SANCY,,62.8,96.3,154.0,202.9,35.2
ST JULIEN SANCY,AUXERRE NORD,,62.8,96.3,154.0,202.9,35.2
AUXERRE NORD,VULCANIA BROMONT,,60.2,92.0,148.0,195.3,33.5
VULCANIA BROMONT,AUXERRE NORD,,60.2,92.0,148.0,195.3,33.5
AUXERRE NORD,MANZAT,,57.9,88.7,142.7,187.7,32.1
MANZAT,AUXERRE NORD,,57.9,88.7,142.7,187.7,32.1
AUXERRE SUD,PEAGE DE ST GERMAIN LES VERGNES,,76.1,116.4,181.8,243.1,43.0
PEAGE DE ST GERMAIN LES VERGNES,AUXERRE SUD,,76.1,116.4,181.8,243.1,43.0
AUXERRE SUD,TULLE NORD,,74.4,113.7,177.6,239.0,41.6
TULLE NORD,AUXERRE SUD,,74.4,113.7,177.6,239.0,41.6
AUXERRE SUD,TULLE EST,,73.6,112.3,176.7,233.8,41.2
TULLE EST,AUXERRE SUD,,73.6,112.3,176.7,233.8,41.2
AUXERRE SUD,EGLETONS,,70.7,107.7,170.2,227.8,39.6
EGLETONS,AUXERRE SUD,,70.7,107.7,170.2,227.8,39.6
AUXERRE SUD,USSEL OUEST,,67.8,103.0,164.4,218.5,37.9
USSEL OUEST,AUXERRE SUD,,67.8,103.0,164.4,218.5,37.9
AUXERRE SUD,USSEL EST,,65.6,100.8,160.6,212.7,36.5
USSEL EST,AUXERRE SUD,,65.6,100.8,160.6,212.7,36.5
AUXERRE SUD,ST JULIEN SANCY,,62.8,96.3,154.0,202.9,35.2
ST JULIEN SANCY,AUXERRE SUD,,62.8,96.3,154.0,202.9,35.2
AUXERRE SUD,VULCANIA BROMONT,,60.2,92.0,148.0,195.3,33.5
VULCANIA BROMONT,AUXERRE SUD,,60.2,92.0,148.0,195.3,33.5
AUXERRE SUD,MANZAT,,57.9,88.7,142.7,187.7,32.1
MANZAT,AUXERRE SUD,,57.9,88.7,142.7,187.7,32.1
NITRY,PEAGE DE ST GERMAIN LES VERGNES,,78.3,119.9,187.1,251.6,44.5
PEAGE DE ST GERMAIN LES VERGNES,NITRY,,78.3,119.9,187.1,251.6,44.5
NITRY,TULLE NORD,,76.6,117.2,182.9,247.5,43.1
TULLE NORD,NITRY,,76.6,117.2,182.9,247.5,43.1
NITRY,TULLE EST,,75.8,115.8,182.0,242.3,42.7
TULLE EST,NITRY,,75.8,115.8,182.0,242.3,42.7
NITRY,EGLETONS,,72.9,111.2,175.5,236.3,41.1
EGLETONS,NITRY,,72.9,111.2,175.5,236.3,41.1
NITRY,USSEL OUEST,,70.0,106.5,169.7,227.0,39.4
USSEL OUEST,NITRY,,70.0,106.5,169.7,227.0,39.4
NITRY,USSEL EST,,67.8,104.3,165.9,221.2,38.0
USSEL EST,NITRY,,67.8,104.3,165.9,221.2,38.0
NITRY,ST JULIEN SANCY,,65.0,99.8,159.3,211.4,36.7
ST JULIEN SANCY,NITRY,,65.0,99.8,159.3,211.4,36.7
NITRY,VULCANIA BROMONT,,62.4,95.5,153.3,203.8,35.0
VULCANIA BROMONT,NITRY,,62.4,95.5,153.3,203.8,35.0
NITRY,MANZAT,,60.1,92.2,148.0,196.2,33.6
MANZAT,NITRY,,60.1,92.2,148.0,196.2,33.6
AVALLON,PEAGE DE ST GERMAIN LES VERGNES,,80.2,123.0,192.7,258.7,45.9
PEAGE DE ST GERMAIN LES VERGNES,AVALLON,,80.2,123.0,192.7,258.7,45.9
AVALLON,TULLE NORD,,78.5,120.3,188.5,254.6,44.5
TULLE NORD,AVALLON,,78.5,120.3,188.5,254.6,44.5
AVALLON,TULLE EST,,77.7,118.9,187.6,249.4,44.1
TULLE EST,AVALLON,,77.7,118.9,187.6,249.4,44.1
AVALLON,EGLETONS,,74.8,114.3,181.1,243.4,42.5
EGLETONS,AVALLON,,74.8,114.3,181.1,243.4,42.5
AVALLON,USSEL OUEST,,71.9,109.6,175.3,234.1,40.8
