name_from;name_to;distance;price1;price2;price3;price4;price5
FUTUROSCOPE;LA VERRIE;;18.5;29.6;41.9;54.5;11.3
FUTUROSCOPE;CHOLET SUD;;18.7;29.8;42.1;54.7;11.5
FUTUROSCOPE;CHOLET NORD;;18.9;30.0;43.8;55.8;11.7
FUTUROSCOPE;CHEMILLE;;20.4;31.9;47.2;61.0;12.3
FUTUROSCOPE;PEAGE DE BEAULIEU S LAYON;;22.8;35.2;51.5;67.0;13.7
FUTUROSCOPE;MONTAIGU;;18.9;29.3;43.1;55.7;11.8
FUTUROSCOPE;AIGREFEUILLE;;19.1;29.5;43.3;55.9;12.0
FUTUROSCOPE;PEAGE DU BIGNON;;19.3;29.7;43.5;56.1;12.2
FUTUROSCOPE;VOUILLE;;7.5;12.4;18.3;22.2;4.4
FUTUROSCOPE;LA ROCHELLE NIORT SUD;;9.9;14.9;20.4;26.7;5.7
FUTUROSCOPE;ST JEAN D ANGELY;;12.6;19.6;27.4;34.0;7.7
FUTUROSCOPE;SAINTES;;16.1;24.6;35.5;44.2;9.6
FUTUROSCOPE;PONS;;17.5;28.0;38.1;51.8;10.5
FUTUROSCOPE;MIRAMBEAU;;19.5;31.9;44.6;58.4;12.1
FUTUROSCOPE;ST AUBIN DE BLAYE;;21.2;33.3;47.7;61.6;13.0
FUTUROSCOPE;PEAGE DE VIRSAC;;21.8;34.5;49.0;62.8;13.5
POITIERS NORD;PEAGE DE TOURS CENTRE;;12.2;19.9;31.6;40.5;7.8
POITIERS NORD;SAINTE MAURE;;6.0;9.7;17.9;19.7;3.8
POITIERS NORD;CHATELLERAULT NORD;;2.9;5.2;8.5;10.0;2.2
POITIERS NORD;CHATELLERAULT SUD;;2.2;3.9;5.3;6.1;1.4
POITIERS NORD;FUTUROSCOPE;;0.8;1.2;1.5;1.7;0.5
POITIERS NORD;POITIERS SUD;;1.1;2.2;3.2;3.3;0.8
POITIERS NORD;ST MAIXENT SOUDAN;;4.2;6.9;9.9;12.2;2.5
POITIERS NORD;NIORT EST;;6.7;11.1;16.7;21.4;4.3
POITIERS NORD;NIORT NORD;;7.6;12.5;18.1;23.2;4.9
POITIERS NORD;NIORT OUEST;;10.0;14.6;21.8;27.9;6.2
POITIERS NORD;FONTENAY CENTRE;;11.5;18.7;25.0;34.5;7.1
POITIERS NORD;FONTENAY OUEST;;12.1;18.8;26.6;35.4;7.2
POITIERS NORD;SAINTE HERMINE;;13.3;20.9;30.5;37.4;8.9
POITIERS NORD;CHANTONNAY;;15.9;24.8;34.3;45.9;9.4
POITIERS NORD;LES ESSARTS;;16.8;25.9;36.7;49.7;10.5
POITIERS NORD;PEAGE DE LA ROCHE SUR YON;;17.1;26.4;37.0;50.3;10.8
POITIERS NORD;LES HERBIERS;;17.6;28.6;39.9;52.5;10.8
POITIERS NORD;LA VERRIE;;17.8;28.8;40.1;52.7;11.0
POITIERS NORD;CHOLET SUD;;18.0;29.0;40.3;52.9;11.2
POITIERS NORD;CHOLET NORD;;18.2;29.2;42.0;54.0;11.4
POITIERS NORD;CHEMILLE;;19.7;31.1;45.4;59.2;12.0
POITIERS NORD;PEAGE DE BEAULIEU S LAYON;;22.1;34.4;49.7;65.2;13.4
POITIERS NORD;MONTAIGU;;18.2;28.5;41.3;53.9;11.5
POITIERS NORD;AIGREFEUILLE;;18.4;28.7;41.5;54.1;11.7
POITIERS NORD;PEAGE DU BIGNON;;18.6;28.9;41.7;54.3;11.9
POITIERS NORD;VOUILLE;;6.8;11.6;16.5;20.4;4.1
POITIERS NORD;LA ROCHELLE NIORT SUD;;9.2;14.1;18.6;24.9;5.4
POITIERS NORD;ST JEAN D ANGELY;;11.9;18.8;25.6;32.2;7.4
POITIERS NORD;SAINTES;;15.4;23.8;33.7;42.4;9.3
POITIERS NORD;PONS;;16.8;27.2;36.3;50.0;10.2
POITIERS NORD;MIRAMBEAU;;18.8;31.1;42.8;56.6;11.8
POITIERS NORD;ST AUBIN DE BLAYE;;20.5;32.5;45.9;59.8;12.7
POITIERS NORD;PEAGE DE VIRSAC;;21.1;33.7;47.2;61.0;13.2
POITIERS SUD;PEAGE DE TOURS CENTRE;;14.6;21.5;34.5;46.4;9.0
POITIERS SUD;SAINTE MAURE;;8.1;13.0;20.1;26.4;5.3
POITIERS SUD;CHATELLERAULT NORD;;4.7;7.6;13.2;15.5;3.2
POITIERS SUD;CHATELLERAULT SUD;;3.9;6.0;8.6;10.7;2.3
POITIERS SUD;FUTUROSCOPE;;1.8;3.0;5.0;5.1;1.1
POITIERS SUD;POITIERS NORD;;1.1;2.2;3.2;3.3;0.8
POITIERS SUD;ST MAIXENT SOUDAN;;3.1;4.7;6.7;8.9;1.7
POITIERS SUD;NIORT EST;;5.6;8.9;13.5;18.1;3.5
POITIERS SUD;NIORT NORD;;6.5;10.3;14.9;19.9;4.1
POITIERS SUD;NIORT OUEST;;8.9;12.4;18.6;24.6;5.4
POITIERS SUD;FONTENAY CENTRE;;10.4;16.5;21.8;31.2;6.3
POITIERS SUD;FONTENAY OUEST;;11.0;16.6;23.4;32.1;6.4
POITIERS SUD;SAINTE HERMINE;;12.2;18.7;27.3;34.1;8.1
POITIERS SUD;CHANTONNAY;;14.8;22.6;31.1;42.6;8.6
POITIERS SUD;LES ESSARTS;;15.7;23.7;33.5;46.4;9.7
POITIERS SUD;PEAGE DE LA ROCHE SUR YON;;16.0;24.2;33.8;47.0;10.0
POITIERS SUD;LES HERBIERS;;16.5;26.4;36.7;49.2;10.0
POITIERS SUD;LA VERRIE;;16.7;26.6;36.9;49.4;10.2
POITIERS SUD;CHOLET SUD;;16.9;26.8;37.1;49.6;10.4
POITIERS SUD;CHOLET NORD;;17.1;27.0;38.8;50.7;10.6
POITIERS SUD;CHEMILLE;;18.6;28.9;42.2;55.9;11.2
POITIERS SUD;PEAGE DE BEAULIEU S LAYON;;21.0;32.2;46.5;61.9;12.6
POITIERS SUD;MONTAIGU;;17.1;26.3;38.1;50.6;10.7
POITIERS SUD;AIGREFEUILLE;;17.3;26.5;38.3;50.8;10.9
POITIERS SUD;PEAGE DU BIGNON;;17.5;26.7;38.5;51.0;11.1
POITIERS SUD;VOUILLE;;5.7;9.4;13.3;17.1;3.3
POITIERS SUD;LA ROCHELLE NIORT SUD;;8.1;11.9;15.4;21.6;4.6
POITIERS SUD;ST JEAN D ANGELY;;10.8;16.6;22.4;28.9;6.6
POITIERS SUD;SAINTES;;14.3;21.6;30.5;39.1;8.5
POITIERS SUD;PONS;;15.7;25.0;33.1;46.7;9.4
POITIERS SUD;MIRAMBEAU;;17.7;28.9;39.6;53.3;11.0
POITIERS SUD;ST AUBIN DE BLAYE;;19.4;30.3;42.7;56.5;11.9
POITIERS SUD;PEAGE DE VIRSAC;;20.0;31.5;44.0;57.7;12.4
ST MAIXENT SOUDAN;PEAGE DE TOURS CENTRE;;17.7;26.2;41.2;55.3;10.7
ST MAIXENT SOUDAN;SAINTE MAURE;;11.2;17.7;26.8;35.3;7.0
ST MAIXENT SOUDAN;CHATELLERAULT NORD;;7.8;12.3;19.9;24.4;4.9
ST MAIXENT SOUDAN;CHATELLERAULT SUD;;7.0;10.7;15.3;19.6;4.0
ST MAIXENT SOUDAN;FUTUROSCOPE;;4.9;7.7;11.7;14.0;2.8
ST MAIXENT SOUDAN;POITIERS NORD;;4.2;6.9;9.9;12.2;2.5
ST MAIXENT SOUDAN;POITIERS SUD;;3.1;4.7;6.7;8.9;1.7
ST MAIXENT SOUDAN;NIORT EST;;1.7;2.8;4.5;5.8;1.2
ST MAIXENT SOUDAN;NIORT NORD;;2.9;4.6;6.5;9.3;1.6
ST MAIXENT SOUDAN;NIORT OUEST;;5.2;8.1;11.7;15.6;3.3
ST MAIXENT SOUDAN;FONTENAY CENTRE;;6.2;10.8;14.1;20.2;4.0
ST MAIXENT SOUDAN;FONTENAY OUEST;;6.9;11.2;15.2;21.8;4.2
ST MAIXENT SOUDAN;SAINTE HERMINE;;8.7;13.4;20.0;27.0;5.3
ST MAIXENT SOUDAN;CHANTONNAY;;10.2;16.2;22.6;30.1;6.2
ST MAIXENT SOUDAN;LES ESSARTS;;12.4;18.7;26.8;37.8;7.0
ST MAIXENT SOUDAN;PEAGE DE LA ROCHE SUR YON;;13.0;20.1;28.8;38.7;7.8
ST MAIXENT SOUDAN;LES HERBIERS;;13.9;21.1;31.0;42.6;8.1
ST MAIXENT SOUDAN;LA VERRIE;;14.8;22.8;31.9;42.8;8.3
ST MAIXENT SOUDAN;CHOLET SUD;;15.0;23.0;32.1;43.0;8.5
ST MAIXENT SOUDAN;CHOLET NORD;;15.2;23.5;34.1;44.0;8.7
ST MAIXENT SOUDAN;CHEMILLE;;16.9;26.5;37.4;48.9;10.0
ST MAIXENT SOUDAN;PEAGE DE BEAULIEU S LAYON;;19.3;29.3;42.5;56.0;11.2
ST MAIXENT SOUDAN;MONTAIGU;;14.9;22.0;31.2;45.5;8.5
ST MAIXENT SOUDAN;AIGREFEUILLE;;16.8;25.0;36.5;50.3;9.6
ST MAIXENT SOUDAN;PEAGE DU BIGNON;;17.2;25.4;37.2;50.4;9.8
ST MAIXENT SOUDAN;VOUILLE;;1.9;3.1;4.8;7.1;1.3
ST MAIXENT SOUDAN;LA ROCHELLE NIORT SUD;;2.9;4.3;6.9;9.2;1.7
ST MAIXENT SOUDAN;ST JEAN D ANGELY;;6.0;9.3;14.2;18.6;3.7
ST MAIXENT SOUDAN;SAINTES;;9.3;14.6;19.4;27.0;5.8
ST MAIXENT SOUDAN;PONS;;11.5;17.6;24.7;33.7;7.1
ST MAIXENT SOUDAN;MIRAMBEAU;;13.2;21.5;30.1;41.5;8.4
ST MAIXENT SOUDAN;ST AUBIN DE BLAYE;;15.3;24.0;33.4;45.7;9.3
ST MAIXENT SOUDAN;PEAGE DE VIRSAC;;19.6;30.6;43.3;57.5;12.2
NIORT EST;PEAGE DE TOURS CENTRE;;20.2;30.4;48.0;64.5;12.5
NIORT EST;SAINTE MAURE;;13.7;21.9;33.6;44.5;8.8
NIORT EST;CHATELLERAULT NORD;;10.3;16.5;26.7;33.6;6.7
NIORT EST;CHATELLERAULT SUD;;9.5;14.9;22.1;28.8;5.8
NIORT EST;FUTUROSCOPE;;7.4;11.9;18.5;23.2;4.6
NIORT EST;POITIERS NORD;;6.7;11.1;16.7;21.4;4.3
NIORT EST;POITIERS SUD;;5.6;8.9;13.5;18.1;3.5
NIORT EST;ST MAIXENT SOUDAN;;1.7;2.8;4.5;5.8;1.2
NIORT EST;NIORT NORD;;0.7;1.1;2.0;2.2;0.4
NIORT EST;NIORT OUEST;;2.1;3.8;5.8;7.7;1.4
NIORT EST;FONTENAY CENTRE;;3.7;6.2;9.3;11.7;2.2
NIORT EST;FONTENAY OUEST;;4.2;6.5;10.2;12.2;2.4
NIORT EST;SAINTE HERMINE;;6.1;10.3;14.1;19.0;3.9
NIORT EST;CHANTONNAY;;8.3;13.0;18.7;22.6;4.8
NIORT EST;LES ESSARTS;;9.6;13.7;20.4;29.3;5.6
NIORT EST;PEAGE DE LA ROCHE SUR YON;;10.7;16.7;24.5;31.5;6.5
NIORT EST;LES HERBIERS;;11.7;18.1;25.3;34.4;6.8
NIORT EST;LA VERRIE;;12.4;18.6;26.8;35.8;7.0
NIORT EST;CHOLET SUD;;12.6;18.8;27.0;36.0;7.1
NIORT EST;CHOLET NORD;;12.8;20.3;28.2;38.1;7.5
NIORT EST;CHEMILLE;;14.6;22.4;32.1;42.9;8.3
NIORT EST;PEAGE DE BEAULIEU S LAYON;;17.0;26.1;37.7;50.8;10.0
NIORT EST;MONTAIGU;;12.6;19.2;26.9;36.6;7.6
NIORT EST;AIGREFEUILLE;;14.7;22.3;31.0;42.2;8.8
NIORT EST;PEAGE DU BIGNON;;15.2;23.2;31.8;42.3;9.1
NIORT EST;VOUILLE;;0.7;1.0;1.9;2.1;0.5
NIORT EST;LA ROCHELLE NIORT SUD;;1.6;2.6;4.0;5.2;1.0
NIORT EST;ST JEAN D ANGELY;;4.4;7.1;10.9;14.4;2.7
NIORT EST;SAINTES;;7.4;11.6;17.2;22.5;4.2
NIORT EST;PONS;;10.1;15.5;23.4;31.3;6.1
NIORT EST;MIRAMBEAU;;12.7;20.3;27.6;37.4;7.7
NIORT EST;ST AUBIN DE BLAYE;;14.4;22.5;31.1;42.3;8.6
NIORT EST;PEAGE DE VIRSAC;;19.5;30.5;42.1;57.3;11.6
NIORT NORD;PEAGE DE TOURS CENTRE;;21.1;31.8;49.4;66.3;13.1
NIORT NORD;SAINTE MAURE;;14.6;23.3;35.0;46.3;9.4
NIORT NORD;CHATELLERAULT NORD;;11.2;17.9;28.1;35.4;7.3
NIORT NORD;CHATELLERAULT SUD;;10.4;16.3;23.5;30.6;6.4
NIORT NORD;FUTUROSCOPE;;8.3;13.3;19.9;25.0;5.2
NIORT NORD;POITIERS NORD;;7.6;12.5;18.1;23.2;4.9
NIORT NORD;POITIERS SUD;;6.5;10.3;14.9;19.9;4.1
NIORT NORD;ST MAIXENT SOUDAN;;2.9;4.6;6.5;9.3;1.6
NIORT NORD;NIORT EST;;0.7;1.1;2.0;2.2;0.4
NIORT NORD;NIORT OUEST;;1.6;2.6;4.6;5.0;1.0
NIORT NORD;FONTENAY CENTRE;;3.5;5.0;7.2;9.3;1.7
NIORT NORD;FONTENAY OUEST;;3.8;5.5;7.7;10.3;1.9
NIORT NORD;SAINTE HERMINE;;5.1;7.9;12.0;16.1;3.4
NIORT NORD;CHANTONNAY;;6.8;11.5;14.9;20.2;4.3
NIORT NORD;LES ESSARTS;;8.7;12.5;18.5;23.8;5.3
NIORT NORD;PEAGE DE LA ROCHE SUR YON;;10.5;15.7;22.0;29.7;5.8
NIORT NORD;LES HERBIERS;;10.5;16.4;24.6;32.2;6.3
NIORT NORD;LA VERRIE;;11.1;17.3;24.4;32.7;6.6
NIORT NORD;CHOLET SUD;;11.3;17.4;24.6;32.9;6.7
NIORT NORD;CHOLET NORD;;11.7;18.3;26.7;35.4;7.0
NIORT NORD;CHEMILLE;;13.7;20.8;29.9;40.5;7.9
NIORT NORD;PEAGE DE BEAULIEU S LAYON;;15.9;24.9;35.2;47.3;9.7
NIORT NORD;MONTAIGU;;11.1;17.5;24.4;32.9;7.0
NIORT NORD;AIGREFEUILLE;;13.8;20.3;28.1;39.7;8.2
NIORT NORD;PEAGE DU BIGNON;;14.1;21.2;30.7;39.8;8.5
